villanova
g,34,0,34,0,34,34,34,34,34,34,3,29,21,7,7,7,7
fg_pct,.497,6th,.508,.541,.397,.559,.457,.503,.263,.692,.429,.500,0,0,0
blk,162,26th
tov,502,338th
pf,679,35th
opp_fg_pct,.416,62nd
opp_fg2_pct,.455,50th
opp_fg3_pct,.356,214th
opp_orb,329,169th
opp_drb,756,89th
opp_ast,371,55th
opp_stl,230,315th
opp_blk,122,274th
opp_tov,533,10th
opp_pf,717,340th
opp_pts_per_g,69.4,105th
SOS:,-2.49
ORtg:,110.8
DRtg:,96.1
southern-methodist
g,34,0,34,0,34,34,34,34,33,34,10,10,29,12,19,22
fg_pct,.474,40th,.493,.454,.440,.558,.534,.342,.486,.313,.452,.500,.300,.333
fga,1877,159th
fg2_pct,.513,103rd,.537,.464,.460,.565,.571,.387,.556,.000,.444,.667,.333,.500
fg2a,1195,161st
fg3_pct,.406,6th,.428,.439,.425,.200,.443,.302,.300,.333,.500,.333,.000,.000
fg3a,682,167th
ft_pct,.696,189th,.779,.798,.758,.627,.581,.538,.400,.250,.429,0,.500,0
fta,685,139th
pts_per_g,74.5,147th,18.8,13.3,13.1,11.6,9.9,4.4,4.3,1.6,1.4,0.6,0.4,0.4
orb,406,38th
drb,899,42nd
ast,555,16th
stl,195,181st
blk,117,134th
tov,369,46th
pf,491,345th
opp_fg_pct,.384,7th
opp_fg2_pct,.435,14th
opp_fg3_pct,.322,49th
opp_orb,320,145th
opp_drb,681,11th
opp_ast,401,116th
opp_stl,167,52nd
opp_blk,101,139th
opp_tov,399,230th
opp_pf,617,194th
opp_pts_per_g,59.8,3rd
SOS:,4.43
ORtg:,116.8
DRtg:,93.7
southern-california
g,33,0,33,0,16,33,33,33,33,33,32,33,23,13,13,7,4
fg_pct,.454,123rd,.402,.547,.461,.429,.440,.396,.376,.560,.600,.357,.667,.333,.000
fga,1977,63rd
fg2_pct,.505,141st,.475,.548,.484,.487,.510,.443,.443,.560,.636,.333,.667,.000,.000
fg2a,1264,92nd
fg3_pct,.363,115th,.362,.500,.415,.381,.290,.343,.328,0,.538,.400,0,.500,0
fg3a,713,125th
ft_pct,.739,59th,.926,.721,.814,.709,.708,.720,.686,.658,.857,.417,1.000,0,0
fta,736,82nd
pts_per_g,78.7,54th,14.6,14.5,13.1,12.4,8.7,8.3,7.3,5.2,2.4,1.3,0.5,0.4,0.0
orb,356,123rd
drb,837,131st
ast,505,51st
stl,239,47th
blk,179,9th
tov,367,43rd
pf,524,321st
opp_fg_pct,.431,142nd
opp_fg2_pct,.468,89th
opp_fg3_pct,.365,274th
opp_orb,379,306th
opp_drb,802,175th
opp_ast,478,303rd
opp_stl,184,111th
opp_blk,110,211th
opp_tov,424,166th
opp_pf,621,199th
opp_pts_per_g,73.2,210th
SOS:,5.56
ORtg:,110.7
DRtg:,102.9
baylor
g,32,0,32,0,31,30,29,32,30,32,32,29,22,24,11
fg_pct,.471,46th,.518,.438,.439,.542,.523,.405,.448,.430,.402,.424,.500
fga,1778,257th
fg2_pct,.528,51st,.539,.459,.500,.567,.542,.532,.468,.600,.488,.533,.500
fg2a,1177,185th
fg3_pct,.359,136th,.267,.422,.389,.333,.000,.291,.417,.328,.317,.310,.500
fg3a,601,255th
ft_pct,.717,126th,.714,.815,.816,.489,.804,.629,.690,.733,.864,.737,.833
fta,607,249th
pts_per_g,72.7,190th,17.3,12.4,9.6,9.2,6.4,5.6,4.8,4.7,4.5,3.0,1.3
orb,412,33rd
drb,807,182nd
ast,502,56th
stl,162,295th
blk,153,40th
tov,430,217th
pf,566,259th
opp_fg_pct,.398,18th
opp_fg2_pct,.442,21st
opp_fg3_pct,.316,35th
opp_orb,332,180th
opp_drb,601,1st
opp_ast,416,147th
opp_stl,172,68th
opp_blk,115,241st
opp_tov,357,317th
opp_pf,589,132nd
opp_pts_per_g,62.7,16th
SOS:,12.01
ORtg:,112.0
DRtg:,96.6
new-mexico-state
g,33,0,33,0,32,9,33,33,33,33,3,33,30,18,21,26,29
fg_pct,.468,62nd,.392,.494,.438,.609,.506,.473,.500,.548,.388,.317,.512,.434,.412
fga,1893,143rd
fg2_pct,.549,19th,.475,.610,.470,.618,.532,.604,.538,.610,.531,.250,.512,.576,.444
fg2a,1168,196th
fg3_pct,.337,248th,.308,.361,.422,.200,.227,.301,.000,.333,.245,.322,0,.200,.400
fg3a,725,114th
ft_pct,.712,135th,.828,.756,.807,.679,.610,.685,.500,.605,.589,.900,.458,.308,1.000
fta,830,14th
pts_per_g,78.9,52nd,16.6,13.7,13.6,12.4,9.9,6.6,5.7,5.5,4.0,3.8,2.6,2.1,1.8
orb,426,14th
drb,886,57th
ast,490,71st
stl,160,301st
blk,126,97th
tov,454,280th
pf,609,161st
opp_fg_pct,.414,53rd
opp_fg2_pct,.475,116th
opp_fg3_pct,.291,4th
opp_orb,361,264th
opp_drb,724,41st
opp_ast,344,22nd
opp_stl,174,77th
opp_blk,58,1st
opp_tov,454,97th
opp_pf,721,343rd
opp_pts_per_g,67.2,59th
SOS:,-4.71
ORtg:,112.4
DRtg:,95.7
south-carolina
g,32,0,32,0,26,31,32,32,32,31,32,30,19,6,24,12,15,27,5,5
fg_pct,.415,310th,.440,.391,.382,.550,.494,.405,.368,.309,.385,.375,.286,.400,.375,.250,0,.000
fga,1897,138th
fg2_pct,.453,320th,.462,.427,.467,.553,.494,.357,.414,.383,.429,.667,.293,.429,.375,.250,0,0
fg2a,1260,97th
fg3_pct,.339,234th,.391,.312,.339,.000,0,.443,.318,.238,.333,.200,.000,.000,0,0,0,.000
fg3a,637,225th
ft_pct,.691,214th,.832,.602,.670,.736,.408,.627,.625,.645,.500,1.000,.471,0,1.000,.625,0,0
fta,747,66th
pts_per_g,72.1,204th,21.0,13.6,10.1,9.8,5.9,5.3,4.3,3.7,1.5,1.5,1.3,1.0,0.5,0.4,0.0,0.0
orb,398,47th
drb,765,256th
ast,404,230th
stl,251,29th
blk,124,105th
tov,428,209th
pf,665,50th
opp_fg_pct,.398,17th
opp_fg2_pct,.452,44th
opp_fg3_pct,.293,5th
opp_orb,344,215th
opp_drb,789,148th
opp_ast,303,2nd
opp_stl,197,187th
opp_blk,116,246th
opp_tov,552,6th
opp_pf,669,296th
opp_pts_per_g,64.5,28th
SOS:,8.56
ORtg:,101.5
DRtg:,90.8
marquette
g,31,0,31,0,30,30,31,31,28,31,31,29,8,31,8,3,8
fg_pct,.487,15th,.506,.473,.466,.646,.406,.458,.470,.423,.565,.718,.167,.000,.000
fga,1834,210th
fg2_pct,.527,54th,.452,.515,.493,.646,.438,.491,.508,.507,.625,.718,.000,.000,.000
fg2a,1079,276th
fg3_pct,.430,1st,.549,.367,.454,0,.384,.325,.452,.292,.429,0,.333,0,.000
fg3a,755,73rd
ft_pct,.779,6th,.889,.795,.933,.588,.885,.767,.815,.688,.625,.563,1.000,0,0
fta,571,291st
pts_per_g,82.5,17th,13.2,11.8,11.5,11.0,10.9,9.0,8.7,4.8,4.3,2.4,0.6,0.0,0.0
orb,274,298th
drb,756,272nd
ast,513,42nd
stl,228,72nd
blk,112,152nd
tov,378,61st
pf,600,181st
opp_fg_pct,.456,265th
opp_fg2_pct,.502,231st
opp_fg3_pct,.369,289th
opp_orb,308,114th
opp_drb,733,50th
opp_ast,494,316th
opp_stl,199,197th
opp_blk,112,218th
opp_tov,409,205th
opp_pf,535,41st
opp_pts_per_g,75.0,246th
SOS:,8.69
ORtg:,115.7
DRtg:,105.2
duke
g,35,0,35,0,35,27,32,33,34,35,24,11,16,9,10,24,5,1,5
fg_pct,.477,34th,.500,.453,.390,.621,.473,.389,.584,.667,.500,.667,.800,.457,0,.000,.000
fga,2029,30th
fg2_pct,.539,37th,.540,.509,.438,.621,.538,.483,.584,.667,.500,.714,.889,.457,0,0,0
fg2a,1262,95th
fg3_pct,.375,65th,.443,.336,.360,0,.395,.328,0,0,0,.500,.000,0,0,.000,.000
fg3a,767,65th
ft_pct,.758,26th,.849,.866,.808,.612,.753,.720,.500,.636,.556,.800,.250,.625,.500,0,0
fta,790,33rd
pts_per_g,80.7,28th,20.1,16.9,14.1,10.9,10.7,6.8,4.3,2.8,2.6,2.3,1.7,1.5,0.2,0.0,0.0
orb,366,105th
drb,905,35th
ast,457,122nd
stl,207,147th
blk,154,39th
tov,395,102nd
pf,632,111th
opp_fg_pct,.433,159th
opp_fg2_pct,.488,165th
opp_fg3_pct,.295,6th
opp_orb,376,303rd
opp_drb,795,163rd
opp_ast,421,163rd
opp_stl,167,52nd
opp_blk,84,37th
opp_tov,419,178th
opp_pf,696,324th
opp_pts_per_g,69.8,115th
SOS:,11.63
ORtg:,115.7
DRtg:,100.2
troy
g,36,0,36,0,36,36,36,36,36,36,36,18,36,21,12,35,9
fg_pct,.457,100th,.526,.432,.483,.340,.481,.503,.472,.429,.400,.389,.545,.354,.333
fga,2094,12th
fg2_pct,.522,69th,.556,.486,.519,.347,.503,.628,.512,.615,.442,.714,.600,.500,.333
fg2a,1250,107th
fg3_pct,.363,120th,.375,.400,.422,.338,.286,.410,.133,.345,.125,.182,.000,.182,0
fg3a,844,17th
ft_pct,.723,108th,.697,.816,.780,.706,.675,.804,.725,.800,.612,.500,.462,.533,.333
fta,833,12th
pts_per_g,78.4,60th,16.5,14.8,12.1,8.2,7.9,7.3,4.9,2.8,2.5,1.6,1.5,1.3,0.8
orb,392,59th
drb,933,18th
ast,474,92nd
stl,220,101st
blk,127,92nd
tov,445,259th
pf,635,104th
opp_fg_pct,.426,116th
opp_fg2_pct,.486,157th
opp_fg3_pct,.335,101st
opp_orb,367,280th
opp_drb,864,297th
opp_ast,449,252nd
opp_stl,209,245th
opp_blk,111,215th
opp_tov,455,95th
opp_pf,688,318th
opp_pts_per_g,71.7,168th
SOS:,-3.91
ORtg:,111.3
DRtg:,101.7
north-carolina-central
g,33,0,33,0,32,33,33,23,33,33,33,31,23,8,17,11,5
fg_pct,.457,103rd,.385,.491,.366,.634,.536,.657,.349,.581,.333,.667,.462,.000,.167
fga,1938,98th
fg2_pct,.529,50th,.406,.518,.588,.634,.622,.703,.414,.581,.367,.800,.800,.000,.000
fg2a,1203,149th
fg3_pct,.340,228th,.349,.392,.337,0,.286,.440,.316,0,.222,.000,.250,0,.500
fg3a,735,97th
ft_pct,.681,254th,.752,.785,.536,.488,.616,.692,.750,.400,.739,.667,.625,.800,.000
fta,671,161st
pts_per_g,75.1,124th,19.5,14.3,9.8,9.2,8.3,6.8,5.3,3.0,2.0,1.3,1.1,0.7,0.6
orb,390,62nd
drb,893,52nd
ast,466,105th
stl,199,163rd
blk,112,152nd
tov,397,108th
pf,572,240th
opp_fg_pct,.391,10th
opp_fg2_pct,.448,27th
opp_fg3_pct,.290,2nd
opp_orb,410,339th
opp_drb,775,121st
opp_ast,345,23rd
opp_stl,151,13th
opp_blk,91,72nd
opp_tov,456,93rd
opp_pf,595,143rd
opp_pts_per_g,63.4,22nd
SOS:,-12.08
ORtg:,109.4
DRtg:,92.3
kansas
g,32,0,32,0,32,31,32,32,31,32,28,11,20,22,10,7,7
fg_pct,.487,16th,.487,.511,.424,.432,.642,.455,.520,.629,.538,.500,.222,0,.000
fga,1943,91st
fg2_pct,.532,48th,.488,.545,.509,.484,.642,.509,.533,.629,.538,.500,.250,0,.000
fg2a,1254,101st
fg3_pct,.405,9th,.487,.377,.379,.401,0,.383,.000,0,0,.500,.200,0,0
fg3a,689,155th
ft_pct,.666,285th,.784,.559,.787,.659,.622,.821,.625,.379,.462,.167,0,.400,0
fta,715,108th
pts_per_g,82.7,16th,20.8,16.4,13.1,9.6,7.9,7.4,5.5,5.0,1.7,0.9,0.5,0.3,0.0
orb,385,74th
drb,859,91st
ast,521,35th
stl,222,92nd
blk,150,48th
tov,419,182nd
pf,578,229th
opp_fg_pct,.419,82nd
opp_fg2_pct,.450,35th
opp_fg3_pct,.357,231st
opp_orb,375,300th
opp_drb,739,56th
opp_ast,412,142nd
opp_stl,226,306th
opp_blk,121,269th
opp_tov,430,149th
opp_pf,610,173rd
opp_pts_per_g,72.4,185th
SOS:,12.39
ORtg:,114.4
DRtg:,100.1
miami-fl
g,32,0,32,0,32,29,32,32,32,32,31,31,13,8,5
fg_pct,.453,125th,.431,.453,.458,.522,.423,.358,.521,.553,.455,.000,.000
fga,1748,284th
fg2_pct,.499,164th,.467,.477,.510,.525,.500,.382,.529,.553,.455,.000,0
fg2a,1177,185th
fg3_pct,.359,139th,.399,.282,.348,.000,.362,.352,.000,0,0,.000,.000
fg3a,571,297th
ft_pct,.718,119th,.833,.690,.748,.612,.726,.800,.647,.700,.444,.500,0
fta,600,258th
pts_per_g,69.4,266th,15.0,13.4,11.9,7.2,6.9,6.1,5.8,4.3,1.1,0.1,0.0
orb,354,128th
drb,799,197th
ast,381,271st
stl,204,151st
blk,124,105th
tov,407,147th
pf,496,343rd
opp_fg_pct,.414,53rd
opp_fg2_pct,.459,63rd
opp_fg3_pct,.331,77th
opp_orb,309,118th
opp_drb,698,19th
opp_ast,377,66th
opp_stl,196,181st
opp_blk,98,114th
opp_tov,380,282nd
opp_pf,535,41st
opp_pts_per_g,63.7,24th
SOS:,10.10
ORtg:,106.7
DRtg:,97.9
michigan-state
g,33,0,33,0,26,33,27,33,33,33,32,33,33,32,28,9,7
fg_pct,.468,60th,.481,.583,.432,.422,.500,.412,.348,.432,.564,.420,.538,.500,.333
fga,1817,225th
fg2_pct,.524,62nd,.542,.583,.472,.449,.578,.450,.353,.480,.564,.583,.538,1.000,.500
fg2a,1128,240th
fg3_pct,.376,64th,.388,0,.387,.379,.413,.390,.345,.333,0,.333,0,.000,.000
fg3a,689,155th
ft_pct,.663,291st,.687,.606,.763,.773,.667,.696,.697,.519,.655,.750,.476,.667,.500
fta,615,243rd
pts_per_g,71.7,215th,16.7,13.7,10.7,6.7,6.6,6.5,5.4,3.7,3.2,2.7,1.4,0.7,0.4
orb,313,229th
drb,898,46th
ast,560,13th
stl,147,322nd
blk,158,32nd
tov,467,301st
pf,667,47th
opp_fg_pct,.407,33rd
opp_fg2_pct,.436,15th
opp_fg3_pct,.347,168th
opp_orb,338,194th
opp_drb,753,79th
opp_ast,426,176th
opp_stl,193,167th
opp_blk,101,139th
opp_tov,363,309th
opp_pf,625,210th
opp_pts_per_g,68.4,81st
SOS:,10.37
ORtg:,104.8
DRtg:,99.9
iowa-state
g,33,0,33,0,33,33,33,33,33,31,28,33,25,4,8,6,8
fg_pct,.469,55th,.466,.476,.455,.463,.433,.477,.638,.459,.531,.400,.235,1.000,.000
fga,2072,14th
fg2_pct,.512,107th,.498,.644,.480,.510,.403,.493,.649,.500,.531,.400,.091,1.000,0
fg2a,1254,101st
fg3_pct,.402,13th,.389,.385,.381,.440,.453,.333,.333,.320,0,0,.500,0,.000
fg3a,818,31st
ft_pct,.696,195th,.790,.789,.673,.887,.784,.439,.611,.707,.568,1.000,.000,.667,.000
fta,572,289th
pts_per_g,80.9,27th,16.3,15.5,14.8,12.0,6.3,5.8,4.5,4.2,2.4,1.5,1.4,1.0,0.0
orb,308,237th
drb,845,112th
ast,522,34th
stl,261,22nd
blk,118,128th
tov,335,9th
pf,526,317th
opp_fg_pct,.428,122nd
opp_fg2_pct,.471,100th
opp_fg3_pct,.348,181st
opp_orb,398,327th
opp_drb,875,315th
opp_ast,444,237th
opp_stl,153,16th
opp_blk,116,246th
opp_tov,474,54th
opp_pf,549,58th
opp_pts_per_g,72.0,176th
SOS:,11.86
ORtg:,112.5
DRtg:,100.1
nevada
g,34,0,34,0,34,34,34,34,7,34,30,28,26,15,9,6,5,3
fg_pct,.450,143rd,.425,.465,.467,.456,.615,.449,.430,.430,.179,.750,.000,0,0,.000
fga,2017,35th
fg2_pct,.493,194th,.489,.518,.502,.472,.615,.459,.507,.450,.200,0,.000,0,0,0
fg2a,1206,147th
fg3_pct,.385,40th,.386,.383,.342,.435,0,.431,.222,.385,.154,.750,0,0,0,.000
fg3a,811,37th
ft_pct,.703,167th,.825,.692,.585,.831,.833,.567,.667,.667,.727,0,.200,0,0,0
fta,843,7th
pts_per_g,80.0,37th,19.8,15.8,14.8,14.1,12.0,5.9,3.7,3.6,0.8,0.6,0.1,0.0,0.0,0.0
orb,374,93rd
drb,949,12th
ast,546,21st
stl,181,228th
blk,148,53rd
tov,379,64th
pf,567,256th
opp_fg_pct,.425,106th
opp_fg2_pct,.490,178th
opp_fg3_pct,.307,13th
opp_orb,334,187th
opp_drb,857,291st
opp_ast,461,277th
opp_stl,189,141st
opp_blk,75,18th
opp_tov,384,269th
opp_pf,709,336th
opp_pts_per_g,70.9,141st
SOS:,1.67
ORtg:,112.2
DRtg:,99.5
purdue
g,32,0,32,0,32,32,32,32,32,32,28,18,25,15,14,14
fg_pct,.480,27th,.534,.589,.474,.388,.476,.445,.424,.556,.275,.857,.400,.000
fga,1864,170th
fg2_pct,.525,58th,.558,.589,.497,.412,.494,.558,.458,.634,.333,.857,.333,.000
fg2a,1155,214th
fg3_pct,.406,6th,.431,0,.430,.356,.465,.397,.416,.308,.240,0,.500,.000
fg3a,709,132nd
ft_pct,.764,20th,.791,.711,.845,.687,.842,.725,.818,.545,.947,.600,0,.500
fta,639,205th
pts_per_g,80.1,33rd,18.5,12.8,12.2,10.4,9.9,7.2,5.6,3.9,1.8,1.0,0.4,0.1
orb,315,224th
drb,902,37th
ast,580,6th
stl,167,277th
blk,80,276th
tov,418,179th
pf,504,334th
opp_fg_pct,.413,48th
opp_fg2_pct,.458,58th
opp_fg3_pct,.323,52nd
opp_orb,292,67th
opp_drb,704,25th
opp_ast,398,111th
opp_stl,206,233rd
opp_blk,103,154th
opp_tov,385,265th
opp_pf,618,196th
opp_pts_per_g,67.2,58th
SOS:,8.36
ORtg:,113.1
DRtg:,94.8
vermont
g,34,0,34,0,34,29,34,33,34,33,34,32,34,27,13,9,1
fg_pct,.496,9th,.508,.521,.485,.400,.413,.713,.613,.585,.355,.432,.462,.222,0
fga,1848,193rd
fg2_pct,.556,16th,.530,.594,.520,.385,.460,.713,.630,.585,.400,.520,.462,.333,0
fg2a,1254,101st
fg3_pct,.369,89th,.404,.317,.340,.404,.393,0,.000,0,.319,.316,0,.167,0
fg3a,594,262nd
ft_pct,.702,172nd,.743,.813,.729,.829,.827,.714,.457,.636,.628,.563,.800,0,0
fta,641,203rd
pts_per_g,73.6,172nd,12.6,11.3,11.1,8.6,8.0,6.8,6.5,4.8,4.0,2.0,1.2,0.6,0.0
orb,316,221st
drb,848,107th
ast,455,126th
stl,193,188th
blk,150,48th
tov,383,71st
pf,538,304th
opp_fg_pct,.420,87th
opp_fg2_pct,.461,65th
opp_fg3_pct,.330,72nd
opp_orb,305,103rd
opp_drb,723,39th
opp_ast,347,25th
opp_stl,184,111th
opp_blk,89,61st
opp_tov,443,118th
opp_pf,629,221st
opp_pts_per_g,61.6,11th
SOS:,-3.80
ORtg:,112.5
DRtg:,94.2
creighton
